70,tcp,auth,RSTOS0,2365,1197,1.189,149,236,236,0,35,87,23168,7224,30389,83513,34049,474,0,0,951,849,0.3,1,0.98,0.75,5611,9430,61,344,124,172,492,0.12,0.99,0.67,980,196,0.21,0.59,0.17,0.06,0.16,0.91,0.09,0.71,web_application_attack,47
164,udp,Z39_50,OTH,710,2789,0.42,36,168,204,0,140,52,88170,86029,39826,80167,71952,531,0,1,33,615,0.23,0.98,0.28,0.25,57624,6920,89,247,39,76,105,0.27,0.95,0.65,414,424,0.37,0.57,0.01,0.43,0.38,0.44,0.56,0.54,protocol_command_decode,25
233,udp,mtp,S1,1279,609,0.18,41,102,215,0,197,94,37339,65122,23596,62827,49463,464,1,1,658,414,0.74,0.94,0.07,0.09,61367,58020,63,57,163,292,43,0.25,0.81,0.29,745,11,0.61,0.6,0.54,0.72,0.74,0.44,0.66,0.26,unknown,62
166,udp,urh_i,RSTO,2242,1396,1.35,213,132,105,1,128,16,96666,51983,38442,50635,11575,52,1,1,447,857,0.29,0.59,0,0.34,9994,3859,76,420,101,277,44,0.71,0.03,0.92,304,183,0.72,0.83,0.87,0.2,0.95,0.49,0.2,0.28,protocol_command_decode,80
181,udp,supdup,SH,1864,1369,1.69,41,201,235,1,255,33,91302,28695,4393,98300,26676,128,1,0,923,683,0.14,0.36,0.55,0.56,20765,24894,25,189,6,47,19,0.66,0.32,0.04,76,335,0.51,0.72,0.67,0.18,0.63,0.19,0.9,0.07,successful_dos,14
251,tcp,pop_2,S1,2171,2839,1.132,43,204,105,1,252,97,13329,4190,53131,70116,86028,81,0,0,818,356,0.09,0.84,0.59,0.5,29906,50995,0,173,232,110,89,0.71,0.17,0.85,949,315,0.99,0.98,0.73,0.9,0.06,0.89,0.79,0.82,rpc_portmap_decode,34
89,icmp,kshell,S2,649,2892,1.102,91,81,201,0,213,79,13864,68353,26698,81773,62297,530,1,1,201,640,0.26,0.07,0.06,0.2,63384,14332,58,166,152,203,103,0.67,0.41,0.11,700,90,0.51,0.17,0.82,0.58,0.85,0.33,0.97,0.42,successful_recon_limited,2
57,udp,daytime,OTH,1761,1528,0.104,128,173,252,0,179,38,89650,47103,98877,82129,95284,345,0,0,583,258,0.39,0.74,0.56,0.21,57326,46896,95,360,149,196,246,0.87,0.06,0.23,542,347,0.04,0.19,0.68,0.12,0.85,0.8,0.69,0.04,icmp_event,31
75,udp,pm_dump,OTH,1719,736,1.63,115,93,58,1,236,28,35536,44289,58265,7341,6043,278,0,0,215,122,0.35,0.9,0.98,0.83,25484,36395,83,202,141,51,454,0.6,0.24,0.15,933,466,0.47,0.35,0.53,0.64,0.88,0.97,0.71,0.21,unsuccessful_user,85
26,udp,tim_i,OTH,1811,447,0.153,244,241,225,0,209,56,26451,93966,38486,92626,49575,381,1,0,229,169,0.75,0.49,0.31,0.79,62919,6474,30,245,375,162,286,0.18,0.76,0,244,682,0.96,0.04,0.96,0.96,0.16,0.57,0.04,0.46,policy_violation,24
71,icmp,login,RSTR,2322,2174,0.191,170,13,210,0,59,82,31831,95867,29514,75371,55628,438,1,1,674,853,0.41,0.15,0.88,0.06,9030,51513,79,425,38,267,143,0.72,0.96,0.7,612,556,0.1,0.16,0.67,0.56,0.68,0.09,0.26,0.29,successful_dos,19
205,udp,kshell,SH,2390,2238,1.102,159,135,24,0,108,7,4711,85041,3527,33104,51354,602,0,1,113,511,0.52,0.4,0.03,0.61,5922,53182,0,452,82,263,91,0.24,0.26,0.27,19,341,0.89,0.28,0.9,0.47,0.78,0.87,0.88,0.07,non_standard_protocol,13
110,icmp,netbios_dgm,OTH,1732,1987,0.136,14,33,205,1,246,3,45813,51335,68144,92438,60904,661,1,1,860,67,0.6,0.05,0.1,0.18,18780,16424,1,142,337,262,305,0.56,0.19,0.23,840,829,0.65,0.69,0.19,0.39,0.76,0.05,0.35,0.89,suspicious_login,26
148,icmp,http,S2,2811,1925,0.165,117,236,228,0,69,129,31017,22335,7672,17483,49202,287,0,0,744,376,0.2,0.51,0.32,0.49,26809,19840,26,279,91,39,390,0.66,0.6,0.39,296,134,0.35,0.44,0.62,0.35,0.62,0.08,0.6,0.04,attempted_dos,55
76,udp,hostnames,RSTO,1548,1029,1.177,19,76,221,1,226,55,28939,39155,18422,44934,75852,26,0,1,793,62,0.61,0.22,0.47,0.34,23766,4571,33,279,37,30,106,0.17,0.65,0.13,102,116,0.03,0.48,0.67,0.01,0.94,0.58,0.54,0.15,xss_attack,93
203,tcp,systat,REJ,346,3230,1.138,238,147,30,1,158,52,44366,59848,12159,95342,38418,313,1,1,566,729,0.37,0.06,0.48,0.72,3413,18685,97,255,359,103,94,0.58,0.3,0.51,165,318,0.81,0.32,0.07,0.83,0.32,0.27,0.39,0.53,icmp_event,1
83,tcp,whois,SH,2806,423,0.132,190,65,137,1,13,33,94782,41825,37374,54054,8505,194,1,1,465,742,0.36,0.92,0.26,0.45,17948,61791,68,470,114,348,227,0.21,0.59,0.94,418,22,0.79,0.36,0.07,0.15,0.28,0.89,0.23,0.64,non_standard_protocol,61
126,udp,domain,REJ,1113,2768,0.67,230,81,251,0,158,142,18033,62410,98047,29395,46423,598,1,1,187,60,0.96,0.85,0.34,0.43,32320,50218,67,352,148,229,434,0.99,0.23,0.21,125,771,0.32,0.35,0.58,0.68,0.61,0.68,0.92,0.78,tcp_connection,99
93,tcp,netbios_dgm,RSTOS0,864,285,0.38,195,252,172,0,212,109,2988,10264,8940,95741,85466,696,0,1,445,232,0.27,0.94,0.1,0.2,13590,29787,18,181,109,9,171,0.47,0.34,0.97,969,917,0.6,0.82,0.38,0.2,0.4,0.64,0.51,0.99,misc_activity,99
231,tcp,bgp,S2,436,1732,0.71,164,222,18,1,203,138,66463,26239,8394,43246,86288,105,0,1,702,425,0.27,0.2,0.99,0.74,38704,64117,18,4,12,64,463,0.8,0.01,0.78,41,460,0.68,0.91,0.78,0.06,0.8,0.29,0.16,0.71,default_login_attempt,36
197,tcp,hostnames,SH,241,2979,0.108,135,62,66,0,192,65,73275,68080,3104,72144,22991,149,1,0,525,983,0.21,0.4,0.57,0.48,14561,21834,55,216,172,40,156,0.88,0.16,0.51,210,967,0.99,0.62,0.95,0.9,0.43,0.78,0.94,0.66,successful_admin,0
22,icmp,printer,S3,362,826,1.60,169,28,164,0,242,59,32516,94043,36840,17783,34523,647,0,1,48,572,0.29,0.45,0.17,0.23,63153,57622,52,45,50,69,31,0.91,0.6,0.23,445,557,0.29,0.05,0.45,0.04,0.81,0.08,0.4,0.17,successful_dos,92
18,tcp,telnet,SH,1124,2212,1.220,33,39,213,0,71,77,60673,80582,1212,26972,17595,265,0,1,929,591,0.83,0.25,0.85,0.24,26058,48573,96,290,294,148,365,0.42,0.98,0.4,477,553,0.01,0.2,0.43,0.48,0.05,0.06,0.88,0.93,attempted_user,63
193,udp,systat,REJ,1277,1846,0.124,12,179,84,0,102,152,8789,27513,78842,42628,30894,276,0,0,651,442,0.47,0.02,0.57,0.23,64415,47378,49,181,265,382,209,0.2,0.04,0.34,153,693,0.83,0.72,0.74,0.18,0.8,0.36,0.06,0.09,successful_dos,78
201,udp,urh_i,RSTO,687,424,0.206,174,127,24,1,82,81,2521,92858,77372,41228,14962,387,0,1,715,740,0.17,0.55,0.73,0.14,1359,48158,51,152,19,356,375,0.99,0.04,0.66,624,196,0.27,0.29,0.15,0.65,0.61,0.88,0.14,0.11,policy_violation,32
18,tcp,telnet,RSTO,701,1695,0.9,216,212,233,0,45,47,43655,10958,55727,25445,74835,584,1,0,503,506,0.06,0.61,0.01,0.41,40783,5348,70,264,321,162,8,0.66,0.98,0.8,206,337,0.47,0.9,0.79,0.46,0.37,0.39,0.07,0.51,bad_unknown,80
18,icmp,efs,S3,255,1170,0.128,130,168,65,0,121,115,45454,73373,31823,64898,16974,229,1,1,314,115,0.11,0.93,0.56,0.48,26087,13497,43,212,125,278,282,0.48,0.79,0.96,692,67,0.31,0.29,0.24,0.08,0.04,0,0.39,0,bad_unknown,62
49,tcp,hostnames,S0,21,1614,1.215,60,227,76,0,245,63,23520,67292,59853,89899,60022,413,1,0,940,556,0.11,0.96,0.46,0.45,20237,59578,8,70,103,69,327,0.51,0.82,0.2,288,3,0.75,0.96,0.72,0.46,0.77,0.46,0.93,0.75,normal,50
204,icmp,domain_u,RSTO,2312,3022,0.150,61,252,87,0,156,140,27623,40183,29063,33889,54688,253,1,0,145,693,0.7,0.36,0.9,0.42,37637,12591,16,446,262,279,483,0.97,0.66,0.85,965,379,0.3,0.26,0.78,0.65,0.3,0.82,0.11,0.04,successful_dos,58
178,tcp,uucp,S3,2356,290,1.49,107,192,47,1,213,93,9024,10690,24311,67809,12586,172,1,0,167,941,0.92,0.02,0.24,0.07,53898,30919,32,229,328,42,340,0.47,0.49,0.08,624,310,0.17,0.97,0.55,0.65,0.75,0.77,0.45,0.51,web_application_activity,55
183,icmp,tftp_u,REJ,2322,3147,0.109,175,22,64,1,167,69,92928,57592,19547,93820,55662,276,1,0,822,164,0.45,0.29,0.46,0.87,7618,53930,73,414,135,0,390,0.08,0.54,0.02,230,245,0.94,0.28,0.11,0.09,0.27,0.45,0.51,0.14,attempted_user,92
33,udp,ctf,RSTO,45,1474,0.194,208,11,85,0,223,139,20886,64659,84898,84313,76037,319,0,0,17,583,0.47,0.42,0.1,0.91,3593,30108,48,374,367,47,349,0.14,0.47,0.58,897,64,0.74,0.42,0.89,0.76,0.12,0.24,0.43,0.37,tcp_connection,32
98,tcp,pm_dump,S2,2475,3240,0.234,245,197,188,0,242,54,38403,84550,94168,57584,68761,304,0,1,94,135,0.22,0.8,0.11,0.8,28321,12693,22,170,334,275,398,0.47,0.36,0.54,78,809,0.63,0.8,0.43,0.79,0.2,0.1,0.52,0.23,web_application_activity,13
141,icmp,ctf,RSTR,14,644,1.72,46,116,67,0,173,72,72623,25669,53250,86409,68585,438,0,1,367,846,0.27,0.22,0.96,0.44,1031,42045,87,441,303,152,35,0.99,1,0.16,575,530,1,0.66,0.53,0.65,0.07,0.01,0.17,0.08,inappropriate_content,57
173,udp,ftp,OTH,529,901,1.134,69,79,162,1,110,88,31753,73181,75605,32743,41992,424,1,0,513,26,0.13,0.47,0.24,0.91,27560,61382,86,288,75,25,397,0.55,0.26,0.4,744,893,0.58,0.96,0.22,0.14,0.07,0.86,0.45,0.54,web_application_activity,1
239,udp,courier,REJ,2780,2373,0.82,103,89,88,1,228,61,5022,45609,5295,66536,57680,51,1,1,188,62,0.3,0.08,0.18,0.02,48979,4051,95,277,155,179,183,0.07,0.69,0.09,606,631,0.54,0.26,0.14,0.42,0.93,0.71,0.29,0.6,successful_recon_largescale,43
228,icmp,netbios_ns,RSTR,53,1849,0.231,26,218,101,1,142,138,21858,24682,54287,49342,14101,581,1,1,553,16,0.59,0.8,0.96,0.51,59917,64672,51,135,127,338,74,0.6,0.94,0.14,165,16,0.82,0.15,0.52,1,0.65,0.77,0.24,0.15,xss_attack,74
128,udp,sql_net,SH,1731,3167,1.76,100,149,136,1,226,102,65947,83353,24720,84371,68580,514,1,0,199,734,0.25,0.49,0.61,0.88,20405,64367,22,374,130,354,355,0.46,0.13,0.36,220,517,0.87,0.71,0.2,0,0.75,0.81,0.53,0.6,system_call_detect,30
108,udp,pm_dump,SH,3167,1099,1.147,223,59,131,0,128,100,58089,27019,18294,84251,24658,261,1,1,511,244,0.48,0.46,0,0.36,63402,53820,59,111,107,132,81,0.76,0.53,0.1,768,759,0.93,0.94,0.05,0.4,1,0.2,0.12,0.26,successful_recon_limited,74
228,tcp,courier,S1,2833,1192,0.36,18,248,239,1,185,117,53935,82267,38469,7465,5572,430,1,1,589,605,0.65,0.75,0.9,0.03,37158,32607,39,292,55,304,189,0.99,0.57,0.14,333,547,0.89,0.2,0.21,0.59,0.65,0.59,0.06,0.13,successful_recon_limited,81
96,tcp,exec,SH,2467,1951,0.19,225,209,89,0,23,107,50651,82485,32346,26040,38257,75,0,1,240,380,0.88,0.17,0.24,0.47,31796,23063,61,415,266,32,406,0.97,0.56,0.49,118,933,0.91,0.13,0.2,0.26,0.21,0.36,0.04,0.28,attempted_admin,77
115,udp,gopher,S0,2221,2139,1.57,61,47,219,1,67,6,55404,64772,88477,81086,32202,557,0,1,496,197,0.08,0.15,0.05,0.79,37570,6562,5,470,220,157,218,0.32,0.35,0.79,18,959,0.93,0.7,0.82,0.89,0.11,0.02,0.05,0.38,web_application_activity,96
37,udp,netbios_ns,S1,65,482,0.7,174,233,104,0,45,131,2078,454,89081,11809,72902,362,0,0,866,829,0.36,0.23,0.11,0.32,54161,3891,88,174,128,14,469,0.12,0.73,0.33,310,231,0.63,0.99,0.14,0.92,0.05,0.31,0.06,0.05,rpc_portmap_decode,9
114,udp,sql_net,SF,1319,2368,1.244,132,138,15,0,127,42,32258,33339,38149,87565,47697,396,0,1,410,393,0.01,0.93,0.06,0.41,42341,48842,93,152,329,100,491,0.82,0.51,0.09,495,792,0.11,0.73,0.31,0.98,0.65,0.48,0.91,0.47,misc_attack,8
160,udp,tftp_u,REJ,1382,1356,0.139,218,233,172,1,60,145,61750,20851,81835,15630,76876,309,1,1,116,548,0.71,0.51,0,0.55,7050,7598,72,161,227,157,23,0.72,0.73,0.27,387,944,0.27,0.99,0.89,0.26,0.17,0.39,0.99,0.89,successful_recon_largescale,51
173,udp,netbios_ssn,OTH,1908,1710,0.71,74,177,76,1,22,130,86478,43620,25942,78956,61422,405,0,1,207,958,0.34,0.32,0.33,0.19,30041,10191,53,128,14,225,360,0.47,0.52,0.39,102,492,0.51,0.24,0.93,0.45,0.34,0.58,0.11,0.36,shellcode_detect,27
155,tcp,http,S3,54,725,1.17,64,6,64,0,255,93,94031,39100,86053,48242,92390,381,1,1,226,889,0.44,0.36,0.43,0.37,44889,8485,22,480,130,33,41,0.19,0.03,0.15,873,226,0.35,0.72,0.93,0.98,0.39,0.68,0.75,0.58,rpc_portmap_decode,28
233,icmp,red_i,S1,1998,1831,0.95,152,34,38,1,189,153,14250,7048,54772,55351,73438,277,1,1,400,216,0.47,1,0.09,0.95,14157,42735,79,393,354,165,339,0.84,0.89,0.36,456,218,0,0.07,0.41,0.38,0.91,0.6,1,0.87,attempted_recon,84
97,tcp,gopher,RSTOS0,1135,2413,0.156,197,43,235,1,65,90,22600,92294,18784,83312,21691,5,0,0,841,661,0.5,0.09,0.83,0.58,31317,28617,0,237,19,94,226,0.52,0.21,0.34,886,877,0.02,0.18,0.84,0.8,0.12,0.41,0.95,0.58,system_call_detect,31
227,icmp,X11,REJ,1408,407,0.151,238,216,22,0,54,88,8471,49514,22064,10520,49023,104,1,1,948,419,0.6,0.73,0.85,0.86,11798,58557,21,10,49,213,365,0.98,0.11,0.15,842,983,0.14,0.5,0.01,0.14,0.41,0.41,0.35,0.99,policy_violation,74
155,udp,vmnet,RSTO,1544,3150,1.44,141,223,54,1,25,53,3640,48685,86873,27427,31363,529,0,1,275,823,0.7,0.05,0.48,0.58,53535,33665,80,110,161,55,107,0.73,0.55,0.74,953,593,0.76,0.35,0.61,0.46,0.75,0.07,0.87,0.33,successful_recon_limited,60
44,icmp,sunrpc,RSTR,1100,1531,1.174,10,209,176,1,144,123,82572,98349,58157,83148,59321,648,1,0,977,368,0.31,0.99,0.19,0.88,17135,35418,28,170,349,243,174,0.02,0.01,0.25,462,813,0.53,0.19,0.73,0.06,1,0.02,0.1,0.83,xss_attack,67
242,icmp,pop_2,S1,3159,3071,0.204,145,127,241,1,76,6,41368,90098,29639,91146,75272,602,1,0,468,42,0.04,0.88,0.25,0.81,10092,10598,0,366,350,223,336,0.81,0.89,0.4,858,825,0.11,0.59,0.81,0.69,0.37,0.67,0.89,0.71,icmp_event,13
52,udp,daytime,RSTO,2490,2816,0.229,141,184,189,0,232,47,69150,24930,46930,68613,36157,353,0,0,656,663,0.79,0.51,0.35,0.05,61296,55840,60,133,364,17,278,0.6,0.13,0.94,219,180,0.55,0.67,0.62,0.18,0.03,0.18,0.76,0.57,rpc_portmap_decode,95
161,tcp,telnet,RSTR,2565,3133,0.37,155,76,215,0,85,80,49805,60812,30484,86416,80170,159,1,1,793,256,0.88,0.72,0.03,0.03,25767,5638,100,419,394,73,346,0.4,0.03,0.61,979,382,0.71,0.93,0.7,0,0.17,0.1,0.46,0.17,inappropriate_content,61
11,icmp,supdup,S0,2700,1508,0.60,66,123,40,0,3,128,74570,5820,65116,12676,49325,168,1,1,596,273,0.35,0.45,0.51,0.59,49261,19030,49,55,82,248,445,0.87,0.95,0.36,636,599,0.27,0.92,0.76,0.06,0.74,0.13,0.88,0.95,suspicious_filename_detect,96
8,udp,sql_net,REJ,2555,2817,0.34,12,47,78,1,134,18,20588,24478,85127,66150,33368,231,1,1,878,200,0.37,0.39,0.69,0.15,23118,62062,30,161,253,285,478,0.74,0.8,0.24,653,515,0.54,0.11,0.01,0.74,0.74,0.62,0.61,0.04,successful_user,58
153,udp,time,RSTOS0,213,1504,0.182,86,81,170,1,109,26,90931,37899,45199,67901,79611,456,1,0,11,916,0.64,0.59,0.43,0.78,30368,8852,19,124,23,11,179,0,0.03,0.06,933,640,0.71,0.62,0.29,0.76,0.39,0.98,0.24,0.12,tcp_connection,94
145,udp,netbios_ssn,SF,2761,1305,0.241,238,103,80,0,45,85,47686,78802,53118,61676,61689,554,0,1,463,105,0.39,0.11,0.18,0.95,45995,41834,58,262,36,10,145,0.18,0.6,0.58,456,871,0.53,0.97,0.58,0.35,0.2,0.66,0.19,0.43,protocol_command_decode,64
59,icmp,urh_i,REJ,1202,2072,0.70,43,233,193,1,113,68,54009,47741,3333,41399,15152,556,0,0,685,571,0.86,0.12,0,0.77,900,55317,37,17,25,166,437,0.9,0.78,0.73,622,173,0.58,0.11,0.88,0.22,0.87,0.8,0.23,0.96,trojan_activity,18
120,icmp,ecr_i,SH,258,2920,1.126,177,0,182,0,15,153,36798,12052,87926,59624,15683,469,1,0,882,744,0.47,0.89,0.47,0.64,48039,60516,79,185,367,202,468,0.56,0.68,0.31,965,218,0.35,0.03,0.22,0.02,0.74,0.96,0.34,0.08,unusual_client_port_connection,4
125,icmp,uucp_path,OTH,3144,2160,0.59,19,91,224,1,145,107,56646,93896,44556,76701,77643,195,0,0,360,483,0.54,0.13,0.7,0.81,15685,38585,50,458,285,40,400,0.75,0.93,0.96,579,305,0.83,0.16,0.83,0.12,0.11,0.56,0.39,0.79,web_application_activity,65
221,tcp,discard,RSTR,2797,2206,0.168,61,216,176,1,53,102,8333,7677,10672,14907,22011,95,0,1,921,503,0.18,0.45,0.15,0.55,21873,34044,76,99,92,361,21,0.16,0.31,0.68,300,946,0.53,0.78,0.63,0.24,0.08,0.79,0.78,0.93,misc_activity,59
15,icmp,kshell,REJ,2345,2488,1.121,127,249,154,1,11,134,24226,32251,16253,23116,38146,257,0,1,63,198,0.53,0.93,0.59,0.11,25879,55721,91,394,241,353,429,0.15,0.78,0.94,236,883,0.06,0.04,0.33,0.18,0.59,0.74,0.55,0.02,bad_unknown,41
253,udp,netstat,S3,1553,1246,1.195,36,66,71,1,1,65,69970,15755,81408,88685,15493,369,0,0,22,930,0.27,0.11,0.42,0.62,35125,11930,70,411,157,274,319,0.8,0.82,0.53,285,777,0.74,0.15,0.29,0.92,0.79,0.18,0.86,0.26,string_detect,41
251,tcp,other,OTH,893,2939,0.44,109,80,203,0,121,112,71901,5010,49395,21133,56876,585,0,1,122,813,0.47,0.97,0.86,0.04,18063,31934,73,470,78,267,440,0.89,0.03,0,144,228,0.28,0.25,0.24,0.97,0.03,0.07,0.77,0.59,bad_unknown,99
127,icmp,aol,S1,151,2739,1.45,44,227,99,0,101,39,13258,9959,46622,56570,10350,486,0,0,411,256,0,0.81,0.6,0.19,37153,18929,43,193,118,48,442,0.32,0.35,0.25,492,720,0.17,0.25,0.83,0.87,0.69,0.94,0.14,0.66,successful_user,56
211,udp,shell,RSTOS0,2681,1164,1.77,154,12,246,1,148,114,35728,85890,77183,46298,74487,651,0,1,458,549,0.12,0.25,0.3,0.6,15392,23948,76,235,201,191,53,0.24,0.73,0.57,442,500,0.38,0.97,0.12,0.28,0.46,0.48,0.08,0.67,buffer_overflow,82
197,udp,mtp,RSTO,2409,2705,1.112,79,109,45,0,217,34,60908,66118,80550,53915,45123,498,0,0,479,433,1,0.57,0.47,0.9,12980,52399,96,143,105,229,462,0.17,0.47,0.28,752,132,0.11,0.67,0.54,0.92,0.84,0.2,0.28,0.14,malware,51
51,tcp,ftp,S3,203,1346,0.26,62,76,41,0,180,132,93740,3,60088,83625,33596,675,0,0,42,222,0.62,0.3,0.03,0.41,43412,16807,42,450,167,191,175,0.45,0.8,0.93,110,54,0.55,0.52,0.76,0.59,0.8,0.19,0.04,0.3,non_standard_protocol,53
36,icmp,name,S1,2327,137,0.54,243,85,234,0,215,117,92710,72601,66556,97788,56155,609,0,1,579,407,0.98,0.84,0.63,0.36,47989,10164,73,289,30,185,204,0.71,0.19,0.55,108,521,0.55,0.28,0.62,0.14,0.41,0.63,0.15,0.39,attempted_admin,41
133,tcp,ecr_i,S3,212,2365,0.233,21,66,104,0,175,58,49524,1955,7386,80616,73307,128,1,0,490,807,0.3,0.94,0.02,0.68,47475,14181,97,145,199,388,481,0.94,0.37,0.21,28,827,0.97,0.68,0.17,0.82,0.84,0.64,0.39,0.7,policy_violation,87
236,icmp,login,REJ,2106,2650,1.189,146,247,153,0,47,94,72846,6544,15234,58801,85453,573,1,1,566,431,0.25,0.1,0.3,0.43,40564,1516,91,75,342,301,473,0.95,0.83,0.56,907,545,0.98,0.07,0.75,0.11,0.24,0.38,0.74,0.78,icmp_event,29
198,tcp,netbios_dgm,SF,3142,295,1.52,65,213,195,0,32,36,51442,81088,73506,78501,66089,600,0,0,493,64,0.93,0.34,0.76,0.99,20343,11293,15,40,47,256,475,0.86,0.16,0.35,403,942,0.36,0.22,0.98,0.55,0.15,0.38,0.62,0.62,inappropriate_content,3
185,tcp,courier,RSTO,2765,1475,1.23,252,202,18,1,171,119,15794,54574,2811,98589,9777,380,0,0,977,511,0.62,0.59,0.13,0.04,41522,42553,6,135,43,194,148,0.65,0.41,0.45,344,568,0.35,0.97,0.91,0.32,0.53,0.61,0.97,0.34,successful_admin,15
84,tcp,efs,S1,3043,739,1.250,228,196,153,1,18,46,25115,82315,46673,19827,42701,493,1,1,729,425,0.29,0.1,0.13,0.21,46159,46295,69,170,392,11,179,0.03,0.54,0.92,605,115,0.35,0.8,0.58,0.78,0.32,0.37,0.26,0.11,bad_unknown,9
0,icmp,echo,SF,2127,2117,1.244,133,10,141,0,82,68,63290,95740,73624,82554,97342,33,1,0,121,319,0.91,0.75,0.1,0.47,61961,22660,30,137,136,45,275,0.02,0.82,0.76,239,240,0.41,0.7,0.49,0.29,0.02,0.03,0.05,0.87,rpc_portmap_decode,7
52,tcp,efs,S3,2633,183,1.223,213,140,11,1,7,123,88719,77443,41980,60306,74665,12,0,0,801,330,0.01,0.5,0.05,0.03,54016,43979,66,491,328,268,148,0.55,0.26,0.6,844,670,0.31,0.04,0.5,0.82,0.64,0.71,0.11,0.38,attempted_dos,89
188,tcp,csnet_ns,S3,2137,91,1.172,98,215,208,0,250,108,55462,44797,56559,27913,54124,677,0,1,341,525,0.41,0.65,0.7,0.36,31323,1934,23,24,327,276,60,0.27,0.15,0.14,257,136,0.24,0.4,0.12,0.57,0.36,0.08,0.72,0.25,rpc_portmap_decode,38
77,tcp,csnet_ns,RSTO,1992,910,0.220,191,228,113,0,109,98,94911,26142,66148,98252,4652,517,0,1,695,737,0.99,0.18,0.87,0.15,53174,48704,58,31,215,375,53,0.42,0.61,0.74,196,503,0.16,0.82,0.19,0.48,0.01,0.47,0.77,0.71,successful_dos,52
35,icmp,pop_2,OTH,2640,2972,0.92,110,99,51,0,247,53,85440,58042,34961,93415,96850,521,0,0,305,214,0.09,0.8,0.93,0.37,395,20010,68,59,219,399,130,0.36,0.82,0.65,118,392,0.02,0.02,0.96,0.91,0.87,0.76,0.11,0.68,default_login_attempt,81
185,tcp,systat,RSTR,1207,59,0.133,70,151,238,1,141,113,62645,77867,23864,98779,38090,546,0,1,524,538,0.56,0.85,0.19,0.9,12132,23186,17,380,182,359,176,0.11,0.43,0.31,894,807,0.31,0.35,0.25,0.12,0.09,0.92,0.94,0.07,shellcode_detect,63
135,udp,daytime,SF,1940,1443,0.11,251,102,85,0,84,47,83788,93732,62066,72440,25456,368,0,1,669,97,0.45,0.94,0.39,0.51,45197,134,61,260,67,86,376,0.38,0.2,0.8,4,79,0.14,0.45,0.71,0.59,0.47,0.27,0.52,0.44,trojan_activity,92
68,tcp,private,S0,3000,803,0.70,119,125,203,0,145,41,69423,39487,38783,12959,42719,441,0,1,80,457,0.18,0.73,0.71,0.17,42171,62788,49,368,306,265,388,0.23,0.51,0.86,575,247,0.33,0.71,0.26,0.27,0.64,0.44,0.87,0.47,network_scan,19
188,icmp,sql_net,REJ,61,1884,1.71,97,135,250,0,102,102,25309,59945,49804,44944,38186,84,1,0,43,532,0.62,0.27,0.91,0.92,60248,59266,19,12,322,107,367,0.15,0.3,0.42,331,588,0.96,0.73,0.13,0.36,0.09,0.39,0.96,0.98,malware,4
12,tcp,exec,OTH,2004,1924,0.51,142,116,117,1,103,93,9934,17499,17420,86334,2906,76,1,1,613,543,0.17,0.88,0.2,0.1,40417,19082,87,76,10,230,403,0.64,0.42,0.92,76,407,0.08,0.45,0.03,0.52,0.7,0.61,0.77,0.31,misc_activity,4
224,icmp,http_8001,S1,2519,694,1.100,216,242,103,1,112,48,97984,76713,93461,73281,70429,546,1,0,570,15,0.69,1,0.92,0.24,20805,43965,26,75,382,300,379,0.33,0.72,0.07,786,970,0.89,0.51,0.05,0.69,0.35,0.58,0.36,0.06,inappropriate_content,0
185,tcp,netbios_ssn,REJ,717,2885,0.80,50,80,12,0,201,114,23994,97738,2921,62553,16371,177,0,0,706,903,0.85,0.8,0.26,0.93,23580,16972,67,258,283,74,498,0.72,0.9,0.22,892,236,0.7,0.02,0.93,0.41,0.41,0.29,0.83,0.25,misc_activity,10
159,icmp,red_i,S0,3195,1772,0.236,222,179,154,1,9,106,22136,34331,38404,97351,55579,140,1,1,491,756,0.1,0.26,0.02,0.53,37886,18070,14,94,61,84,346,1,0.29,0.22,686,284,0.74,0.8,0.89,0.28,0.36,0.04,0.12,0.28,shellcode_detect,79
76,icmp,netbios_ns,OTH,3161,2269,0.38,0,1,187,1,14,123,75919,45091,35258,32363,7766,108,1,1,294,880,0.85,0.69,0.31,0,64445,27405,36,258,44,270,472,0.59,0.38,0.13,270,193,0.37,0.24,0.6,0.07,0.86,0.64,0.27,0.62,successful_dos,7
159,icmp,uucp,S1,967,486,1.24,212,231,129,0,144,54,68196,63943,60325,96229,56778,212,0,1,72,120,0.2,0.22,0.59,0.86,23153,58505,89,414,330,154,60,0.77,0.1,0.98,196,827,0.89,0.79,0.7,0.57,0.72,0.13,0.81,0.57,protocol_command_decode,73
235,udp,gopher,S2,816,1157,0.32,157,13,202,0,105,149,85136,18161,27976,21696,93318,372,0,1,305,981,0.2,0.97,0.14,0.27,19732,34673,11,328,250,322,376,0.08,0.92,0.93,291,27,0.48,0.69,0.97,0.4,0.61,0,0.94,0.51,shellcode_detect,75
126,tcp,whois,S3,2096,617,0.127,171,202,178,0,187,18,45364,60617,40541,95796,20874,468,1,1,597,936,0.93,0.5,0.36,0.51,58072,59185,43,292,232,136,157,0.58,0.77,0.5,199,237,0.5,0.5,0.11,0.84,0,0.46,0.86,0.64,buffer_overflow,87
